uniqueID,StudyNum,age,sex,group,targFile,Date,block,trial,CueType,TargLoc,TargDirection,Congruency,TrialStartTime,targetOnTime,firstFix,Response,Correct,RT,LowRT
undefined,,,,,Flèche,28-Jan-2026,1,21,3,UP,R,congruent,15:20:31,15:20:32,758,L,0,409,0
undefined,,,,,Flèche,28-Jan-2026,1,22,2,DOWN,L,congruent,15:20:34,15:20:36,1490,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,1,23,4,UP,L,incongruent,15:20:38,15:20:40,1429,R,0,786,0
undefined,,,,,Flèche,28-Jan-2026,1,24,1,DOWN,R,congruent,15:20:41,15:20:42,641,R,1,645,0
undefined,,,,,Flèche,28-Jan-2026,1,25,3,UP,L,incongruent,15:20:45,15:20:47,1272,L,1,912,0
undefined,,,,,Flèche,28-Jan-2026,1,26,2,UP,L,congruent,15:20:48,15:20:50,1518,L,1,662,0
undefined,,,,,Flèche,28-Jan-2026,1,27,4,UP,L,congruent,15:20:52,15:20:53,1153,R,0,65,1
undefined,,,,,Flèche,28-Jan-2026,1,28,1,UP,L,incongruent,15:20:55,15:20:57,873,L,1,1070,0
undefined,,,,,Flèche,28-Jan-2026,1,29,4,DOWN,L,incongruent,15:20:59,15:21:00,1045,R,0,496,0
undefined,,,,,Flèche,28-Jan-2026,1,30,4,UP,R,incongruent,15:21:02,15:21:04,944,L,0,1277,0
undefined,,,,,Flèche,28-Jan-2026,1,31,1,UP,R,congruent,15:21:06,15:21:07,701,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,1,32,4,DOWN,L,congruent,15:21:09,15:21:11,921,L,1,962,0
undefined,,,,,Flèche,28-Jan-2026,2,1,2,DOWN,R,congruent,15:21:13,15:21:14,449,R,1,1370,0
undefined,,,,,Flèche,28-Jan-2026,2,2,4,UP,L,incongruent,15:21:16,15:21:18,1225,R,0,522,0
undefined,,,,,Flèche,28-Jan-2026,2,3,3,DOWN,R,incongruent,15:21:20,15:21:22,1352,L,0,1053,0
undefined,,,,,Flèche,28-Jan-2026,2,4,4,DOWN,L,incongruent,15:21:23,15:21:25,979,R,0,1606,0
undefined,,,,,Flèche,28-Jan-2026,2,5,1,UP,R,congruent,15:21:27,15:21:28,1050,L,0,787,0
undefined,,,,,Flèche,28-Jan-2026,2,6,2,UP,L,congruent,15:21:30,15:21:32,1038,L,1,592,0
undefined,,,,,Flèche,28-Jan-2026,2,7,4,UP,L,congruent,15:21:34,15:21:35,496,R,0,285,0
undefined,,,,,Flèche,28-Jan-2026,2,8,2,UP,L,incongruent,15:21:37,15:21:38,473,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,2,9,1,DOWN,L,incongruent,15:21:41,15:21:43,1224,L,1,801,0
undefined,,,,,Flèche,28-Jan-2026,2,10,1,UP,R,incongruent,15:21:44,15:21:46,729,R,1,738,0
undefined,,,,,Flèche,28-Jan-2026,2,11,2,UP,R,incongruent,15:21:48,15:21:49,725,R,0,67,1
undefined,,,,,Flèche,28-Jan-2026,2,12,2,DOWN,L,incongruent,15:21:51,15:21:53,1273,L,1,1120,0
undefined,,,,,Flèche,28-Jan-2026,2,13,1,DOWN,L,congruent,15:21:55,15:21:56,690,R,0,933,0
undefined,,,,,Flèche,28-Jan-2026,2,14,3,UP,R,congruent,15:21:58,15:22:00,1192,L,0,1249,0
undefined,,,,,Flèche,28-Jan-2026,2,15,3,UP,L,congruent,15:22:02,15:22:03,973,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,2,16,3,UP,L,incongruent,15:22:05,15:22:07,1466,L,1,250,0
undefined,,,,,Flèche,28-Jan-2026,2,17,1,DOWN,R,incongruent,15:22:09,15:22:10,578,R,1,1189,0
undefined,,,,,Flèche,28-Jan-2026,2,18,3,DOWN,R,congruent,15:22:12,15:22:14,1551,R,1,841,0
undefined,,,,,Flèche,28-Jan-2026,2,19,1,UP,L,incongruent,15:22:16,15:22:17,968,R,0,1677,0
undefined,,,,,Flèche,28-Jan-2026,2,20,2,UP,R,congruent,15:22:19,15:22:21,916,R,0,97,1
undefined,,,,,Flèche,28-Jan-2026,2,21,4,DOWN,L,congruent,15:22:23,15:22:25,1295,L,1,480,0
undefined,,,,,Flèche,28-Jan-2026,2,22,3,DOWN,L,incongruent,15:22:26,15:22:28,1093,R,0,817,0
undefined,,,,,Flèche,28-Jan-2026,2,23,3,DOWN,L,congruent,15:22:30,15:22:31,968,L,1,1155,0
undefined,,,,,Flèche,28-Jan-2026,2,24,2,DOWN,R,incongruent,15:22:33,15:22:35,1182,L,0,1319,0
undefined,,,,,Flèche,28-Jan-2026,2,25,1,DOWN,R,congruent,15:22:37,15:22:39,1449,L,0,1162,0
undefined,,,,,Flèche,28-Jan-2026,2,26,2,DOWN,L,congruent,15:22:40,15:22:42,1496,L,1,1021,0
undefined,,,,,Flèche,28-Jan-2026,2,27,4,DOWN,R,congruent,15:22:44,15:22:45,720,L,0,662,0
undefined,,,,,Flèche,28-Jan-2026,2,28,1,UP,L,congruent,15:22:47,15:22:49,1357,R,0,1597,0
undefined,,,,,Flèche,28-Jan-2026,2,29,4,UP,R,congruent,15:22:51,15:22:53,1200,R,1,1512,0
undefined,,,,,Flèche,28-Jan-2026,2,30,4,UP,R,incongruent,15:22:54,15:22:56,1061,L,0,998,0
undefined,,,,,Flèche,28-Jan-2026,2,31,4,DOWN,R,incongruent,15:22:58,15:23:00,1439,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,2,32,3,UP,R,incongruent,15:23:02,15:23:03,809,L,0,103,0
undefined,,,,,Flèche,28-Jan-2026,3,1,3,DOWN,R,congruent,15:23:05,15:23:07,976,R,0,23,1
undefined,,,,,Flèche,28-Jan-2026,3,2,4,UP,L,incongruent,15:23:09,15:23:10,1160,R,0,933,0
undefined,,,,,Flèche,28-Jan-2026,3,3,1,DOWN,L,congruent,15:23:12,15:23:14,1004,R,0,409,0
undefined,,,,,Flèche,28-Jan-2026,3,4,3,UP,L,incongruent,15:23:16,15:23:17,431,R,0,309,0
undefined,,,,,Flèche,28-Jan-2026,3,5,4,DOWN,L,incongruent,15:23:19,15:23:20,632,L,1,791,0
undefined,,,,,Flèche,28-Jan-2026,3,6,4,UP,R,congruent,15:23:23,15:23:24,975,R,1,260,0
undefined,,,,,Flèche,28-Jan-2026,3,7,4,UP,R,incongruent,15:23:26,15:23:27,550,R,1,1250,0
undefined,,,,,Flèche,28-Jan-2026,3,8,2,UP,L,congruent,15:23:30,15:23:31,742,R,0,547,0
undefined,,,,,Flèche,28-Jan-2026,3,9,4,UP,L,congruent,15:23:33,15:23:35,1274,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,10,2,UP,R,incongruent,15:23:37,15:23:38,1214,L,0,445,0
undefined,,,,,Flèche,28-Jan-2026,3,11,1,UP,R,congruent,15:23:40,15:23:41,499,L,0,657,0
undefined,,,,,Flèche,28-Jan-2026,3,12,2,UP,L,incongruent,15:23:44,15:23:45,628,L,1,833,0
undefined,,,,,Flèche,28-Jan-2026,3,13,1,UP,L,incongruent,15:23:47,15:23:49,1412,R,0,969,0
undefined,,,,,Flèche,28-Jan-2026,3,14,3,UP,L,congruent,15:23:51,15:23:52,1292,R,0,922,0
undefined,,,,,Flèche,28-Jan-2026,3,15,4,DOWN,R,congruent,15:23:54,15:23:55,422,L,0,698,0
undefined,,,,,Flèche,28-Jan-2026,3,16,3,DOWN,L,congruent,15:23:58,15:24:00,1447,R,0,339,0
undefined,,,,,Flèche,28-Jan-2026,3,17,2,DOWN,L,congruent,15:24:01,15:24:03,976,L,1,1550,0
undefined,,,,,Flèche,28-Jan-2026,3,18,3,DOWN,R,incongruent,15:24:05,15:24:06,411,L,0,824,0
undefined,,,,,Flèche,28-Jan-2026,3,19,2,UP,R,congruent,15:24:08,15:24:09,518,R,1,1100,0
undefined,,,,,Flèche,28-Jan-2026,3,20,4,DOWN,R,incongruent,15:24:12,15:24:13,499,L,0,958,0
undefined,,,,,Flèche,28-Jan-2026,3,21,2,DOWN,R,congruent,15:24:15,15:24:16,658,R,1,300,0
undefined,,,,,Flèche,28-Jan-2026,3,22,2,DOWN,R,incongruent,15:24:19,15:24:20,1133,L,0,902,0
undefined,,,,,Flèche,28-Jan-2026,3,23,3,UP,R,incongruent,15:24:22,15:24:24,954,R,1,1130,0
undefined,,,,,Flèche,28-Jan-2026,3,24,2,DOWN,L,incongruent,15:24:26,15:24:27,479,R,0,895,0
undefined,,,,,Flèche,28-Jan-2026,3,25,1,DOWN,R,incongruent,15:24:29,15:24:31,1207,L,0,632,0
undefined,,,,,Flèche,28-Jan-2026,3,26,1,UP,L,congruent,15:24:33,15:24:35,1517,L,1,464,0
undefined,,,,,Flèche,28-Jan-2026,3,27,4,DOWN,L,congruent,15:24:36,15:24:38,831,L,1,917,0
undefined,,,,,Flèche,28-Jan-2026,3,28,3,UP,R,congruent,15:24:40,15:24:42,1294,L,0,356,0
undefined,,,,,Flèche,28-Jan-2026,3,29,1,DOWN,R,congruent,15:24:43,15:24:45,1272,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,30,3,DOWN,L,incongruent,15:24:47,15:24:48,850,L,1,560,0
undefined,,,,,Flèche,28-Jan-2026,3,31,1,DOWN,L,incongruent,15:24:50,15:24:52,1411,R,0,405,0
undefined,,,,,Flèche,28-Jan-2026,3,32,1,UP,R,incongruent,15:24:54,15:24:55,1240,L,0,898,0
undefined,,,,,Flèche,28-Jan-2026,4,1,4,DOWN,R,incongruent,15:24:57,15:24:58,669,R,1,944,0
undefined,,,,,Flèche,28-Jan-2026,4,2,2,UP,L,congruent,15:25:01,15:25:02,468,R,0,957,0
undefined,,,,,Flèche,28-Jan-2026,4,3,1,DOWN,L,incongruent,15:25:04,15:25:06,999,R,0,754,0
undefined,,,,,Flèche,28-Jan-2026,4,4,1,UP,R,incongruent,15:25:08,15:25:09,981,L,0,265,0
undefined,,,,,Flèche,28-Jan-2026,4,5,2,DOWN,L,congruent,15:25:11,15:25:13,965,L,1,724,0
undefined,,,,,Flèche,28-Jan-2026,4,6,3,DOWN,R,incongruent,15:25:15,15:25:16,822,L,0,620,0
undefined,,,,,Flèche,28-Jan-2026,4,7,2,UP,L,incongruent,15:25:18,15:25:20,1274,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,8,4,UP,R,incongruent,15:25:22,15:25:23,687,R,1,429,0
undefined,,,,,Flèche,28-Jan-2026,4,9,1,DOWN,R,congruent,15:25:25,15:25:27,1429,L,0,865,0
undefined,,,,,Flèche,28-Jan-2026,4,10,3,UP,R,congruent,15:25:29,15:25:31,1275,R,1,248,0
undefined,,,,,Flèche,28-Jan-2026,4,11,1,UP,L,congruent,15:25:32,15:25:34,1556,L,1,956,0
undefined,,,,,Flèche,28-Jan-2026,4,12,4,UP,R,congruent,15:25:36,15:25:37,926,R,1,751,0
undefined,,,,,Flèche,28-Jan-2026,4,13,4,UP,L,incongruent,15:25:39,15:25:41,1556,R,0,1397,0
undefined,,,,,Flèche,28-Jan-2026,4,14,4,DOWN,L,congruent,15:25:43,15:25:44,1015,L,1,1144,0
undefined,,,,,Flèche,28-Jan-2026,4,15,1,UP,L,incongruent,15:25:46,15:25:48,698,L,1,1231,0
undefined,,,,,Flèche,28-Jan-2026,4,16,3,DOWN,L,incongruent,15:25:50,15:25:52,1590,R,0,1209,0
undefined,,,,,Flèche,28-Jan-2026,4,17,4,DOWN,R,congruent,15:25:53,15:25:55,1565,R,1,901,0
undefined,,,,,Flèche,28-Jan-2026,4,18,1,DOWN,R,incongruent,15:25:57,15:25:59,1212,L,0,675,0
undefined,,,,,Flèche,28-Jan-2026,4,19,1,DOWN,L,congruent,15:26:00,15:26:02,886,R,0,410,0
undefined,,,,,Flèche,28-Jan-2026,4,20,3,DOWN,R,congruent,15:26:04,15:26:06,1223,R,1,599,0
undefined,,,,,Flèche,28-Jan-2026,4,21,3,UP,L,congruent,15:26:07,15:26:09,1526,R,0,796,0
undefined,,,,,Flèche,28-Jan-2026,4,22,3,UP,L,incongruent,15:26:11,15:26:12,925,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,23,2,UP,R,incongruent,15:26:14,15:26:16,1440,L,0,22,1
undefined,,,,,Flèche,28-Jan-2026,4,24,3,DOWN,L,congruent,15:26:18,15:26:19,1106,L,1,278,0
undefined,,,,,Flèche,28-Jan-2026,4,25,2,DOWN,R,incongruent,15:26:21,15:26:23,779,R,1,796,0
undefined,,,,,Flèche,28-Jan-2026,4,26,2,UP,R,congruent,15:26:25,15:26:26,539,L,0,527,0
undefined,,,,,Flèche,28-Jan-2026,4,27,3,UP,R,incongruent,15:26:28,15:26:30,935,L,0,241,0
undefined,,,,,Flèche,28-Jan-2026,4,28,4,UP,L,congruent,15:26:32,15:26:34,1103,L,1,219,0
undefined,,,,,Flèche,28-Jan-2026,4,29,2,DOWN,R,congruent,15:26:35,15:26:37,1284,L,0,1046,0
undefined,,,,,Flèche,28-Jan-2026,4,30,4,DOWN,L,incongruent,15:26:39,15:26:40,803,L,1,822,0
undefined,,,,,Flèche,28-Jan-2026,4,31,2,DOWN,L,incongruent,15:26:42,15:26:44,1487,R,0,396,0
undefined,,,,,Flèche,28-Jan-2026,4,32,1,UP,R,congruent,15:26:46,15:26:47,443,R,1,819,0
