uniqueID,StudyNum,age,sex,group,targFile,Date,block,trial,CueType,TargLoc,TargDirection,Congruency,TrialStartTime,targetOnTime,firstFix,Response,Correct,RT,LowRT
undefined,,,,,Flèche,28-Jan-2026,0,18,1,DOWN,L,incongruent,14:54:46,14:54:48,715,R,0,926,0
undefined,,,,,Flèche,28-Jan-2026,0,19,1,DOWN,R,incongruent,14:54:50,14:54:52,1457,L,0,1185,0
undefined,,,,,Flèche,28-Jan-2026,0,20,2,UP,L,congruent,14:54:53,14:54:55,805,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,0,21,1,UP,R,congruent,14:54:57,14:54:59,1397,L,0,974,0
undefined,,,,,Flèche,28-Jan-2026,0,22,1,DOWN,L,congruent,14:55:00,14:55:02,1213,L,1,668,0
undefined,,,,,Flèche,28-Jan-2026,0,23,3,UP,R,congruent,14:55:04,14:55:05,742,L,0,702,0
undefined,,,,,Flèche,28-Jan-2026,0,24,2,DOWN,L,incongruent,14:55:07,14:55:09,1015,R,0,668,0
undefined,,,,,Flèche,28-Jan-2026,0,25,1,UP,L,incongruent,14:55:11,14:55:12,409,R,0,828,0
undefined,,,,,Flèche,28-Jan-2026,0,26,2,DOWN,R,incongruent,14:55:14,14:55:16,931,L,0,954,0
undefined,,,,,Flèche,28-Jan-2026,0,27,1,UP,L,congruent,14:55:18,14:55:20,1354,R,0,971,0
undefined,,,,,Flèche,28-Jan-2026,0,28,2,DOWN,R,congruent,14:55:21,14:55:23,564,R,1,1029,0
undefined,,,,,Flèche,28-Jan-2026,0,29,1,UP,R,incongruent,14:55:25,14:55:26,921,R,1,1615,0
undefined,,,,,Flèche,28-Jan-2026,0,30,4,UP,R,incongruent,14:55:28,14:55:30,1189,L,0,806,0
undefined,,,,,Flèche,28-Jan-2026,0,31,4,DOWN,R,incongruent,14:55:32,14:55:34,1199,L,0,876,0
undefined,,,,,Flèche,28-Jan-2026,0,32,1,DOWN,R,congruent,14:55:35,14:55:37,846,R,1,839,0
undefined,,,,,Flèche,28-Jan-2026,1,1,2,DOWN,R,congruent,14:55:39,14:55:41,1180,R,1,767,0
undefined,,,,,Flèche,28-Jan-2026,1,2,2,DOWN,L,incongruent,14:55:42,14:55:44,1199,R,0,575,0
undefined,,,,,Flèche,28-Jan-2026,1,3,3,DOWN,L,incongruent,14:55:46,14:55:47,659,L,1,1558,0
undefined,,,,,Flèche,28-Jan-2026,1,4,2,UP,L,incongruent,14:55:49,14:55:51,1053,R,0,826,0
undefined,,,,,Flèche,28-Jan-2026,1,5,2,DOWN,R,incongruent,14:55:53,14:55:54,939,R,1,244,0
undefined,,,,,Flèche,28-Jan-2026,1,6,1,DOWN,R,congruent,14:55:57,14:55:58,773,R,1,447,0
undefined,,,,,Flèche,28-Jan-2026,1,7,2,UP,R,incongruent,14:56:00,14:56:01,657,L,0,210,0
undefined,,,,,Flèche,28-Jan-2026,1,8,3,UP,L,incongruent,14:56:04,14:56:06,1544,R,0,1016,0
undefined,,,,,Flèche,28-Jan-2026,1,9,3,UP,L,congruent,14:56:07,14:56:09,1074,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,1,10,3,DOWN,R,congruent,14:56:11,14:56:13,1554,R,1,357,0
undefined,,,,,Flèche,28-Jan-2026,1,11,1,DOWN,R,incongruent,14:56:14,14:56:16,1491,L,0,584,0
undefined,,,,,Flèche,28-Jan-2026,1,12,3,UP,R,incongruent,14:56:18,14:56:19,625,R,1,610,0
undefined,,,,,Flèche,28-Jan-2026,1,13,4,UP,L,incongruent,14:56:21,14:56:23,1182,R,0,583,0
undefined,,,,,Flèche,28-Jan-2026,1,14,4,DOWN,R,congruent,14:56:25,14:56:25,459,L,0,677,0
undefined,,,,,Flèche,28-Jan-2026,1,15,3,UP,R,congruent,14:56:28,14:56:30,1548,R,1,349,0
undefined,,,,,Flèche,28-Jan-2026,1,16,3,DOWN,L,congruent,14:56:32,14:56:33,1112,L,1,772,0
undefined,,,,,Flèche,28-Jan-2026,1,17,4,DOWN,L,congruent,14:56:35,14:56:36,767,L,1,838,0
undefined,,,,,Flèche,28-Jan-2026,1,18,1,UP,L,incongruent,14:56:39,14:56:40,798,L,1,825,0
undefined,,,,,Flèche,28-Jan-2026,1,19,1,UP,R,incongruent,14:56:42,14:56:43,620,L,0,460,0
undefined,,,,,Flèche,28-Jan-2026,1,20,1,UP,L,congruent,14:56:46,14:56:47,769,L,1,1539,0
undefined,,,,,Flèche,28-Jan-2026,1,21,2,DOWN,L,congruent,14:56:49,14:56:51,1196,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,1,22,3,DOWN,R,incongruent,14:56:53,14:56:54,767,R,1,887,0
undefined,,,,,Flèche,28-Jan-2026,1,23,2,UP,R,congruent,14:56:56,14:56:58,1331,L,0,1239,0
undefined,,,,,Flèche,28-Jan-2026,1,24,4,UP,R,congruent,14:57:00,14:57:01,634,R,1,856,0
undefined,,,,,Flèche,28-Jan-2026,1,25,1,DOWN,L,congruent,14:57:03,14:57:04,633,R,0,696,0
undefined,,,,,Flèche,28-Jan-2026,1,26,4,DOWN,L,incongruent,14:57:07,14:57:08,1134,L,1,917,0
undefined,,,,,Flèche,28-Jan-2026,1,27,4,UP,L,congruent,14:57:10,14:57:12,1138,L,0,91,1
undefined,,,,,Flèche,28-Jan-2026,1,28,1,DOWN,L,incongruent,14:57:14,14:57:15,1334,L,1,720,0
undefined,,,,,Flèche,28-Jan-2026,1,29,4,DOWN,R,incongruent,14:57:17,14:57:18,736,L,0,829,0
undefined,,,,,Flèche,28-Jan-2026,1,30,2,UP,L,congruent,14:57:21,14:57:22,968,R,0,967,0
undefined,,,,,Flèche,28-Jan-2026,1,31,1,UP,R,congruent,14:57:24,14:57:25,779,R,1,906,0
undefined,,,,,Flèche,28-Jan-2026,1,32,4,UP,R,incongruent,14:57:28,14:57:29,1338,L,0,91,1
undefined,,,,,Flèche,28-Jan-2026,2,1,3,DOWN,L,congruent,14:57:31,14:57:33,1379,L,0,24,1
undefined,,,,,Flèche,28-Jan-2026,2,2,4,DOWN,R,incongruent,14:57:35,14:57:36,1231,R,1,675,0
undefined,,,,,Flèche,28-Jan-2026,2,3,4,DOWN,L,incongruent,14:57:38,14:57:40,1188,L,1,461,0
undefined,,,,,Flèche,28-Jan-2026,2,4,4,DOWN,R,congruent,14:57:42,14:57:44,1535,R,1,1024,0
undefined,,,,,Flèche,28-Jan-2026,2,5,3,DOWN,R,incongruent,14:57:45,14:57:47,1590,R,1,513,0
undefined,,,,,Flèche,28-Jan-2026,2,6,1,UP,R,incongruent,14:57:49,14:57:50,763,L,0,914,0
undefined,,,,,Flèche,28-Jan-2026,2,7,3,DOWN,R,congruent,14:57:52,14:57:54,1264,L,0,1233,0
undefined,,,,,Flèche,28-Jan-2026,2,8,4,DOWN,L,congruent,14:57:56,14:57:57,1192,L,1,625,0
undefined,,,,,Flèche,28-Jan-2026,2,9,4,UP,R,congruent,14:57:59,14:58:00,875,L,0,674,0
undefined,,,,,Flèche,28-Jan-2026,2,10,2,UP,R,incongruent,14:58:03,14:58:04,814,L,0,947,0
undefined,,,,,Flèche,28-Jan-2026,2,11,3,UP,L,congruent,14:58:06,14:58:08,875,L,1,448,0
undefined,,,,,Flèche,28-Jan-2026,2,12,1,DOWN,R,incongruent,14:58:10,14:58:11,684,R,1,1004,0
undefined,,,,,Flèche,28-Jan-2026,2,13,1,UP,R,congruent,14:58:13,14:58:15,1379,L,0,229,0
undefined,,,,,Flèche,28-Jan-2026,2,14,3,UP,L,incongruent,14:58:17,14:58:18,857,R,0,945,0
undefined,,,,,Flèche,28-Jan-2026,2,15,1,DOWN,L,incongruent,14:58:20,14:58:22,985,R,0,758,0
undefined,,,,,Flèche,28-Jan-2026,2,16,2,UP,L,congruent,14:58:24,14:58:26,1380,R,0,1130,0
undefined,,,,,Flèche,28-Jan-2026,2,17,4,UP,L,incongruent,14:58:27,14:58:29,1131,L,1,1604,0
undefined,,,,,Flèche,28-Jan-2026,2,18,4,UP,L,congruent,14:58:31,14:58:32,750,L,1,1166,0
undefined,,,,,Flèche,28-Jan-2026,2,19,3,DOWN,L,incongruent,14:58:34,14:58:36,1371,R,0,583,0
undefined,,,,,Flèche,28-Jan-2026,2,20,2,UP,L,incongruent,14:58:38,14:58:39,1016,L,1,515,0
undefined,,,,,Flèche,28-Jan-2026,2,21,2,DOWN,R,incongruent,14:58:41,14:58:43,1335,R,1,693,0
undefined,,,,,Flèche,28-Jan-2026,2,22,3,UP,R,congruent,14:58:45,14:58:47,1567,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,2,23,2,DOWN,R,congruent,14:58:48,14:58:50,559,L,0,1074,0
undefined,,,,,Flèche,28-Jan-2026,2,24,2,DOWN,L,congruent,14:58:52,14:58:53,704,R,0,841,0
undefined,,,,,Flèche,28-Jan-2026,2,25,1,DOWN,L,congruent,14:58:55,14:58:57,978,R,0,968,0
undefined,,,,,Flèche,28-Jan-2026,2,26,4,UP,R,incongruent,14:58:59,14:59:01,1092,R,0,100,0
undefined,,,,,Flèche,28-Jan-2026,2,27,1,UP,L,incongruent,14:59:02,14:59:03,544,R,0,524,0
undefined,,,,,Flèche,28-Jan-2026,2,28,3,UP,R,incongruent,14:59:06,14:59:07,813,L,0,1164,0
undefined,,,,,Flèche,28-Jan-2026,2,29,1,DOWN,R,congruent,14:59:09,14:59:11,1184,L,0,1177,0
undefined,,,,,Flèche,28-Jan-2026,2,30,2,UP,R,congruent,14:59:13,14:59:14,986,L,0,837,0
undefined,,,,,Flèche,28-Jan-2026,2,31,1,UP,L,congruent,14:59:16,14:59:19,1591,R,0,466,0
undefined,,,,,Flèche,28-Jan-2026,2,32,2,DOWN,L,incongruent,14:59:20,14:59:22,1346,R,0,1290,0
undefined,,,,,Flèche,28-Jan-2026,3,1,4,DOWN,R,incongruent,14:59:23,14:59:25,952,R,1,701,0
undefined,,,,,Flèche,28-Jan-2026,3,2,3,DOWN,R,congruent,14:59:27,14:59:29,1546,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,3,3,UP,L,incongruent,14:59:31,14:59:32,489,R,0,1021,0
undefined,,,,,Flèche,28-Jan-2026,3,4,2,UP,R,congruent,14:59:34,14:59:36,1268,L,0,66,1
undefined,,,,,Flèche,28-Jan-2026,3,5,4,DOWN,L,congruent,14:59:38,14:59:39,996,L,1,980,0
undefined,,,,,Flèche,28-Jan-2026,3,6,1,UP,L,incongruent,14:59:41,14:59:43,1228,R,0,1263,0
undefined,,,,,Flèche,28-Jan-2026,3,7,2,UP,L,congruent,14:59:45,14:59:46,945,R,0,651,0
undefined,,,,,Flèche,28-Jan-2026,3,8,3,DOWN,L,incongruent,14:59:48,14:59:50,933,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,9,3,DOWN,R,incongruent,14:59:52,14:59:53,830,L,0,455,0
undefined,,,,,Flèche,28-Jan-2026,3,10,2,DOWN,L,congruent,14:59:55,14:59:57,881,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,11,1,UP,R,incongruent,14:59:59,15:00:01,1397,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,12,2,UP,L,incongruent,15:00:02,15:00:04,1049,R,0,620,0
undefined,,,,,Flèche,28-Jan-2026,3,13,4,UP,L,congruent,15:00:06,15:00:07,1043,L,1,415,0
undefined,,,,,Flèche,28-Jan-2026,3,14,4,UP,R,congruent,15:00:09,15:00:10,550,L,0,993,0
undefined,,,,,Flèche,28-Jan-2026,3,15,1,DOWN,L,congruent,15:00:13,15:00:14,918,L,1,262,0
undefined,,,,,Flèche,28-Jan-2026,3,16,4,DOWN,R,congruent,15:00:16,15:00:18,944,R,1,924,0
undefined,,,,,Flèche,28-Jan-2026,3,17,3,UP,L,congruent,15:00:20,15:00:22,1480,R,0,509,0
undefined,,,,,Flèche,28-Jan-2026,3,18,1,DOWN,L,incongruent,15:00:23,15:00:25,985,L,1,523,0
undefined,,,,,Flèche,28-Jan-2026,3,19,1,UP,R,congruent,15:00:27,15:00:28,650,R,1,965,0
undefined,,,,,Flèche,28-Jan-2026,3,20,1,DOWN,R,congruent,15:00:30,15:00:32,1373,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,21,4,UP,R,incongruent,15:00:34,15:00:35,471,L,0,730,0
undefined,,,,,Flèche,28-Jan-2026,3,22,1,UP,L,congruent,15:00:37,15:00:39,596,L,1,796,0
undefined,,,,,Flèche,28-Jan-2026,3,23,2,DOWN,R,congruent,15:00:41,15:00:42,841,R,1,1233,0
undefined,,,,,Flèche,28-Jan-2026,3,24,3,UP,R,congruent,15:00:44,15:00:46,603,L,0,1635,0
undefined,,,,,Flèche,28-Jan-2026,3,25,2,UP,R,incongruent,15:00:48,15:00:49,670,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,26,1,DOWN,R,incongruent,15:00:52,15:00:52,423,L,0,537,0
undefined,,,,,Flèche,28-Jan-2026,3,27,3,DOWN,L,congruent,15:00:55,15:00:57,1484,L,1,1023,0
undefined,,,,,Flèche,28-Jan-2026,3,28,2,DOWN,R,incongruent,15:00:59,15:01:00,1474,R,1,811,0
undefined,,,,,Flèche,28-Jan-2026,3,29,3,UP,R,incongruent,15:01:02,15:01:04,1253,L,0,668,0
undefined,,,,,Flèche,28-Jan-2026,3,30,4,UP,L,incongruent,15:01:06,15:01:07,1013,R,0,671,0
undefined,,,,,Flèche,28-Jan-2026,3,31,2,DOWN,L,incongruent,15:01:09,15:01:10,465,L,1,348,0
undefined,,,,,Flèche,28-Jan-2026,3,32,4,DOWN,L,incongruent,15:01:13,15:01:14,1342,R,0,1239,0
undefined,,,,,Flèche,28-Jan-2026,4,1,1,UP,L,incongruent,15:01:16,15:01:17,763,L,1,530,0
undefined,,,,,Flèche,28-Jan-2026,4,2,1,DOWN,L,incongruent,15:01:20,15:01:21,1294,R,0,473,0
undefined,,,,,Flèche,28-Jan-2026,4,3,1,DOWN,L,congruent,15:01:23,15:01:25,1288,R,0,915,0
undefined,,,,,Flèche,28-Jan-2026,4,4,1,UP,L,congruent,15:01:27,15:01:28,1125,R,0,1181,0
undefined,,,,,Flèche,28-Jan-2026,4,5,3,UP,L,congruent,15:01:30,15:01:31,469,L,1,739,0
undefined,,,,,Flèche,28-Jan-2026,4,6,2,DOWN,L,congruent,15:01:34,15:01:35,1193,R,0,1002,0
undefined,,,,,Flèche,28-Jan-2026,4,7,4,UP,L,congruent,15:01:37,15:01:39,1578,L,1,1068,0
undefined,,,,,Flèche,28-Jan-2026,4,8,2,UP,L,incongruent,15:01:41,15:01:42,1312,R,0,879,0
undefined,,,,,Flèche,28-Jan-2026,4,9,3,UP,R,congruent,15:01:44,15:01:46,1033,L,0,43,1
undefined,,,,,Flèche,28-Jan-2026,4,10,1,DOWN,R,incongruent,15:01:48,15:01:49,1323,R,1,1291,0
undefined,,,,,Flèche,28-Jan-2026,4,11,2,UP,R,congruent,15:01:51,15:01:53,1495,L,0,203,0
undefined,,,,,Flèche,28-Jan-2026,4,12,3,DOWN,R,incongruent,15:01:55,15:01:56,1104,L,0,323,0
undefined,,,,,Flèche,28-Jan-2026,4,13,4,DOWN,R,congruent,15:01:58,15:01:59,699,L,0,1175,0
undefined,,,,,Flèche,28-Jan-2026,4,14,4,DOWN,R,incongruent,15:02:02,15:02:03,473,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,15,2,DOWN,R,congruent,15:02:05,15:02:07,1513,L,0,612,0
undefined,,,,,Flèche,28-Jan-2026,4,16,3,UP,L,incongruent,15:02:09,15:02:10,1344,L,1,754,0
undefined,,,,,Flèche,28-Jan-2026,4,17,4,UP,R,congruent,15:02:12,15:02:14,958,L,0,652,0
undefined,,,,,Flèche,28-Jan-2026,4,18,2,UP,R,incongruent,15:02:16,15:02:18,1411,R,1,1152,0
undefined,,,,,Flèche,28-Jan-2026,4,19,3,DOWN,L,incongruent,15:02:19,15:02:21,1215,R,0,893,0
undefined,,,,,Flèche,28-Jan-2026,4,20,2,DOWN,L,incongruent,15:02:23,15:02:25,1510,L,1,594,0
undefined,,,,,Flèche,28-Jan-2026,4,21,4,DOWN,L,incongruent,15:02:26,15:02:27,616,R,0,1000,0
undefined,,,,,Flèche,28-Jan-2026,4,22,2,UP,L,congruent,15:02:30,15:02:31,806,R,0,589,0
undefined,,,,,Flèche,28-Jan-2026,4,23,4,UP,L,incongruent,15:02:33,15:02:34,417,R,0,770,0
undefined,,,,,Flèche,28-Jan-2026,4,24,1,UP,R,incongruent,15:02:37,15:02:38,686,L,0,769,0
undefined,,,,,Flèche,28-Jan-2026,4,25,4,DOWN,L,congruent,15:02:40,15:02:42,1110,R,0,968,0
undefined,,,,,Flèche,28-Jan-2026,4,26,3,UP,R,incongruent,15:02:44,15:02:46,1588,L,0,470,0
undefined,,,,,Flèche,28-Jan-2026,4,27,1,UP,R,congruent,15:02:47,15:02:49,1344,L,0,737,0
undefined,,,,,Flèche,28-Jan-2026,4,28,3,DOWN,R,congruent,15:02:51,15:02:52,813,L,0,1124,0
undefined,,,,,Flèche,28-Jan-2026,4,29,4,UP,R,incongruent,15:02:54,15:02:55,656,L,0,227,0
undefined,,,,,Flèche,28-Jan-2026,4,30,1,DOWN,R,congruent,15:02:58,15:02:59,573,L,0,781,0
undefined,,,,,Flèche,28-Jan-2026,4,31,2,DOWN,R,incongruent,15:03:01,15:03:03,1572,R,1,1099,0
undefined,,,,,Flèche,28-Jan-2026,4,32,3,DOWN,L,congruent,15:03:05,15:03:06,684,L,1,1121,0
