uniqueID,StudyNum,age,sex,group,targFile,Date,block,trial,CueType,TargLoc,TargDirection,Congruency,TrialStartTime,targetOnTime,firstFix,Response,Correct,RT,LowRT
undefined,,,,,Flèche,28-Jan-2026,1,13,2,UP,R,incongruent,14:56:18,14:56:19,1066,L,0,244,0
undefined,,,,,Flèche,28-Jan-2026,1,14,2,DOWN,R,congruent,14:56:21,14:56:23,1155,L,0,450,0
undefined,,,,,Flèche,28-Jan-2026,1,15,4,DOWN,L,incongruent,14:56:25,14:56:27,1294,R,0,1290,0
undefined,,,,,Flèche,28-Jan-2026,1,16,2,DOWN,L,congruent,14:56:28,14:56:30,999,R,0,829,0
undefined,,,,,Flèche,28-Jan-2026,1,17,3,DOWN,R,congruent,14:56:32,14:56:33,485,R,0,19,1
undefined,,,,,Flèche,28-Jan-2026,1,18,1,DOWN,R,congruent,14:56:35,14:56:37,843,L,0,743,0
undefined,,,,,Flèche,28-Jan-2026,1,19,1,UP,R,congruent,14:56:39,14:56:40,981,L,0,432,0
undefined,,,,,Flèche,28-Jan-2026,1,20,2,UP,R,congruent,14:56:42,14:56:44,937,R,1,394,0
undefined,,,,,Flèche,28-Jan-2026,1,21,1,UP,L,congruent,14:56:46,14:56:47,580,R,0,17,1
undefined,,,,,Flèche,28-Jan-2026,1,22,2,DOWN,R,incongruent,14:56:49,14:56:50,478,R,1,668,0
undefined,,,,,Flèche,28-Jan-2026,1,23,1,UP,L,incongruent,14:56:53,14:56:54,730,R,0,608,0
undefined,,,,,Flèche,28-Jan-2026,1,24,3,UP,R,congruent,14:56:56,14:56:58,1508,R,1,780,0
undefined,,,,,Flèche,28-Jan-2026,1,25,1,UP,R,incongruent,14:57:00,14:57:02,1265,L,0,669,0
undefined,,,,,Flèche,28-Jan-2026,1,26,4,UP,L,congruent,14:57:03,14:57:05,825,R,0,746,0
undefined,,,,,Flèche,28-Jan-2026,1,27,4,DOWN,R,incongruent,14:57:07,14:57:09,1275,L,0,982,0
undefined,,,,,Flèche,28-Jan-2026,1,28,3,DOWN,L,congruent,14:57:10,14:57:12,1324,R,0,287,0
undefined,,,,,Flèche,28-Jan-2026,1,29,4,UP,R,congruent,14:57:14,14:57:16,1147,R,1,1039,0
undefined,,,,,Flèche,28-Jan-2026,1,30,4,DOWN,L,congruent,14:57:17,14:57:19,1217,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,1,31,1,DOWN,R,incongruent,14:57:21,14:57:22,639,L,0,580,0
undefined,,,,,Flèche,28-Jan-2026,1,32,3,DOWN,L,incongruent,14:57:24,14:57:26,776,R,0,683,0
undefined,,,,,Flèche,28-Jan-2026,2,1,1,UP,R,congruent,14:57:28,14:57:29,574,R,1,1138,0
undefined,,,,,Flèche,28-Jan-2026,2,2,3,DOWN,L,incongruent,14:57:31,14:57:33,679,R,0,710,0
undefined,,,,,Flèche,28-Jan-2026,2,3,4,UP,L,incongruent,14:57:35,14:57:36,635,L,1,948,0
undefined,,,,,Flèche,28-Jan-2026,2,4,4,DOWN,L,incongruent,14:57:38,14:57:40,1340,R,0,1102,0
undefined,,,,,Flèche,28-Jan-2026,2,5,2,UP,R,incongruent,14:57:42,14:57:44,1091,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,2,6,2,DOWN,R,congruent,14:57:46,14:57:47,1354,R,1,336,0
undefined,,,,,Flèche,28-Jan-2026,2,7,4,DOWN,R,congruent,14:57:49,14:57:50,879,L,0,577,0
undefined,,,,,Flèche,28-Jan-2026,2,8,1,DOWN,R,incongruent,14:57:53,14:57:54,562,L,0,791,0
