uniqueID,StudyNum,age,sex,group,targFile,Date,block,trial,CueType,TargLoc,TargDirection,Congruency,TrialStartTime,targetOnTime,firstFix,Response,Correct,RT,LowRT
undefined,,,,,Flèche,28-Jan-2026,3,6,1,DOWN,R,congruent,15:59:43,15:59:45,1421,L,0,1000,0
undefined,,,,,Flèche,28-Jan-2026,3,7,4,DOWN,R,incongruent,15:59:47,15:59:48,802,L,0,471,0
undefined,,,,,Flèche,28-Jan-2026,3,8,3,UP,L,incongruent,15:59:50,15:59:52,1448,L,1,1184,0
undefined,,,,,Flèche,28-Jan-2026,3,9,1,DOWN,R,incongruent,15:59:54,15:59:55,1030,L,0,1110,0
undefined,,,,,Flèche,28-Jan-2026,3,10,2,UP,L,incongruent,15:59:57,15:59:58,518,L,1,436,0
undefined,,,,,Flèche,28-Jan-2026,3,11,3,DOWN,R,congruent,16:00:01,16:00:02,424,R,1,779,0
undefined,,,,,Flèche,28-Jan-2026,3,12,1,UP,R,incongruent,16:00:04,16:00:06,705,R,1,835,0
undefined,,,,,Flèche,28-Jan-2026,3,13,1,DOWN,L,incongruent,16:00:08,16:00:09,479,R,0,1024,0
undefined,,,,,Flèche,28-Jan-2026,3,14,1,UP,R,congruent,16:00:11,16:00:12,514,R,1,628,0
undefined,,,,,Flèche,28-Jan-2026,3,15,2,DOWN,L,incongruent,16:00:15,16:00:17,1129,R,0,763,0
undefined,,,,,Flèche,28-Jan-2026,3,16,2,DOWN,L,congruent,16:00:18,16:00:20,1104,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,17,1,UP,L,incongruent,16:00:22,16:00:23,592,R,0,798,0
undefined,,,,,Flèche,28-Jan-2026,3,18,3,UP,R,congruent,16:00:25,16:00:27,527,R,1,1076,0
undefined,,,,,Flèche,28-Jan-2026,3,19,1,UP,L,congruent,16:00:29,16:00:30,797,R,0,563,0
undefined,,,,,Flèche,28-Jan-2026,3,20,3,UP,R,incongruent,16:00:32,16:00:34,614,R,1,605,0
undefined,,,,,Flèche,28-Jan-2026,3,21,2,UP,R,congruent,16:00:36,16:00:38,1553,R,1,1182,0
undefined,,,,,Flèche,28-Jan-2026,3,22,1,DOWN,L,congruent,16:00:39,16:00:41,864,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,3,23,2,DOWN,R,congruent,16:00:43,16:00:44,443,L,0,606,0
undefined,,,,,Flèche,28-Jan-2026,3,24,4,UP,R,incongruent,16:00:47,16:00:48,669,R,1,512,0
undefined,,,,,Flèche,28-Jan-2026,3,25,4,UP,L,congruent,16:00:50,16:00:52,1091,L,1,539,0
undefined,,,,,Flèche,28-Jan-2026,3,26,4,DOWN,L,incongruent,16:00:54,16:00:55,608,R,0,1164,0
undefined,,,,,Flèche,28-Jan-2026,3,27,3,DOWN,R,incongruent,16:00:57,16:00:58,473,R,1,254,0
undefined,,,,,Flèche,28-Jan-2026,3,28,2,DOWN,R,incongruent,16:01:01,16:01:01,449,L,0,1083,0
undefined,,,,,Flèche,28-Jan-2026,3,29,3,UP,L,congruent,16:01:04,16:01:05,623,L,1,1395,0
undefined,,,,,Flèche,28-Jan-2026,3,30,4,DOWN,L,congruent,16:01:08,16:01:09,1229,L,1,1546,0
undefined,,,,,Flèche,28-Jan-2026,3,31,4,DOWN,R,congruent,16:01:11,16:01:13,1521,L,0,798,0
undefined,,,,,Flèche,28-Jan-2026,3,32,3,DOWN,L,incongruent,16:01:15,16:01:15,422,L,1,828,0
undefined,,,,,Flèche,28-Jan-2026,4,1,1,UP,L,congruent,16:01:18,16:01:20,1203,R,0,503,0
undefined,,,,,Flèche,28-Jan-2026,4,2,3,DOWN,R,congruent,16:01:22,16:01:24,1537,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,3,2,UP,R,incongruent,16:01:25,16:01:27,1266,R,1,656,0
undefined,,,,,Flèche,28-Jan-2026,4,4,2,DOWN,L,congruent,16:01:29,16:01:30,635,L,0,67,1
undefined,,,,,Flèche,28-Jan-2026,4,5,3,DOWN,L,incongruent,16:01:32,16:01:34,1029,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,6,1,UP,R,incongruent,16:01:36,16:01:37,882,R,1,654,0
undefined,,,,,Flèche,28-Jan-2026,4,7,1,DOWN,R,incongruent,16:01:39,16:01:40,596,R,1,702,0
undefined,,,,,Flèche,28-Jan-2026,4,8,2,UP,L,congruent,16:01:43,16:01:45,1536,L,1,1571,0
undefined,,,,,Flèche,28-Jan-2026,4,9,4,DOWN,L,congruent,16:01:46,16:01:48,1187,L,1,382,0
undefined,,,,,Flèche,28-Jan-2026,4,10,3,DOWN,R,incongruent,16:01:50,16:01:52,1366,L,0,1114,0
undefined,,,,,Flèche,28-Jan-2026,4,11,3,UP,R,incongruent,16:01:53,16:01:54,450,L,0,859,0
undefined,,,,,Flèche,28-Jan-2026,4,12,3,UP,R,congruent,16:01:57,16:01:59,1303,R,1,284,0
undefined,,,,,Flèche,28-Jan-2026,4,13,4,DOWN,R,incongruent,16:02:00,16:02:03,1540,R,1,476,0
undefined,,,,,Flèche,28-Jan-2026,4,14,2,UP,R,congruent,16:02:04,16:02:05,488,R,1,647,0
undefined,,,,,Flèche,28-Jan-2026,4,15,2,UP,L,incongruent,16:02:07,16:02:09,1159,L,1,783,0
undefined,,,,,Flèche,28-Jan-2026,4,16,4,UP,L,congruent,16:02:11,16:02:12,821,L,1,705,0
undefined,,,,,Flèche,28-Jan-2026,4,17,1,UP,L,incongruent,16:02:15,16:02:16,1344,L,1,557,0
undefined,,,,,Flèche,28-Jan-2026,4,18,1,UP,R,congruent,16:02:18,16:02:20,1144,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,19,1,DOWN,L,congruent,16:02:22,16:02:23,1284,L,1,966,0
undefined,,,,,Flèche,28-Jan-2026,4,20,2,DOWN,R,incongruent,16:02:25,16:02:27,1145,L,0,629,0
undefined,,,,,Flèche,28-Jan-2026,4,21,3,UP,L,congruent,16:02:29,16:02:30,1057,None,0,1700,0
undefined,,,,,Flèche,28-Jan-2026,4,22,1,DOWN,L,incongruent,16:02:32,16:02:34,1467,R,0,384,0
undefined,,,,,Flèche,28-Jan-2026,4,23,2,DOWN,R,congruent,16:02:36,16:02:37,1409,R,1,1072,0
undefined,,,,,Flèche,28-Jan-2026,4,24,4,UP,L,incongruent,16:02:39,16:02:41,1507,L,1,506,0
undefined,,,,,Flèche,28-Jan-2026,4,25,2,DOWN,L,incongruent,16:02:43,16:02:44,779,R,0,453,0
undefined,,,,,Flèche,28-Jan-2026,4,26,1,DOWN,R,congruent,16:02:47,16:02:50,510,L,0,1004,0
undefined,,,,,Flèche,28-Jan-2026,4,27,3,DOWN,L,congruent,16:02:52,16:02:56,1193,L,1,1009,0
undefined,,,,,Flèche,28-Jan-2026,4,28,4,DOWN,L,incongruent,16:02:58,16:02:59,887,L,1,311,0
undefined,,,,,Flèche,28-Jan-2026,4,29,4,UP,R,incongruent,16:03:01,16:03:03,896,R,1,383,0
undefined,,,,,Flèche,28-Jan-2026,4,30,4,UP,R,congruent,16:03:05,16:03:06,819,R,1,754,0
undefined,,,,,Flèche,28-Jan-2026,4,31,3,UP,L,incongruent,16:03:08,16:03:09,531,R,0,931,0
undefined,,,,,Flèche,28-Jan-2026,4,32,4,DOWN,R,congruent,16:03:12,16:03:13,612,R,1,741,0
