uniqueID,StudyNum,age,sex,group,targFile,Date,block,trial,CueType,TargLoc,TargDirection,Congruency,TrialStartTime,targetOnTime,firstFix,Response,Correct,RT,LowRT
undefined,,,,,Flèche,16-Jan-2026,2,13,1,DOWN,L,congruent,16:33:24,16:33:25,678,L,1,713,0
undefined,,,,,Flèche,16-Jan-2026,2,14,3,DOWN,L,incongruent,16:33:28,16:33:29,926,L,1,892,0
undefined,,,,,Flèche,16-Jan-2026,2,15,1,UP,R,incongruent,16:33:31,16:33:32,426,L,0,1132,0
undefined,,,,,Flèche,16-Jan-2026,2,16,1,DOWN,R,congruent,16:33:35,16:33:36,933,L,0,639,0
undefined,,,,,Flèche,16-Jan-2026,2,17,3,UP,L,congruent,16:33:38,16:33:39,801,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,18,2,DOWN,L,congruent,16:33:42,16:33:43,626,R,0,450,0
undefined,,,,,Flèche,16-Jan-2026,2,19,1,UP,L,congruent,16:33:45,16:33:46,415,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,20,1,DOWN,R,incongruent,16:33:49,16:33:50,457,R,1,698,0
undefined,,,,,Flèche,16-Jan-2026,2,21,4,DOWN,R,incongruent,16:33:52,16:33:54,946,R,1,844,0
undefined,,,,,Flèche,16-Jan-2026,2,22,3,UP,R,congruent,16:33:56,16:33:57,830,L,0,715,0
undefined,,,,,Flèche,16-Jan-2026,2,23,3,UP,R,incongruent,16:33:59,16:34:01,937,R,1,279,0
undefined,,,,,Flèche,16-Jan-2026,2,24,4,DOWN,L,congruent,16:34:03,16:34:04,995,R,0,710,0
undefined,,,,,Flèche,16-Jan-2026,2,25,1,UP,L,incongruent,16:34:06,16:34:07,436,L,1,543,0
undefined,,,,,Flèche,16-Jan-2026,2,26,2,DOWN,R,congruent,16:34:10,16:34:11,562,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,27,4,UP,L,incongruent,16:34:13,16:34:15,925,L,1,1315,0
undefined,,,,,Flèche,16-Jan-2026,2,28,4,DOWN,L,incongruent,16:34:17,16:34:18,428,L,1,537,0
undefined,,,,,Flèche,16-Jan-2026,2,29,2,UP,R,incongruent,16:34:20,16:34:21,690,L,0,814,0
undefined,,,,,Flèche,16-Jan-2026,2,30,4,DOWN,R,congruent,16:34:24,16:34:25,880,R,1,473,0
undefined,,,,,Flèche,16-Jan-2026,2,31,1,UP,R,congruent,16:34:27,16:34:29,905,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,32,3,DOWN,R,congruent,16:34:31,16:34:32,880,L,0,739,0
undefined,,,,,Flèche,16-Jan-2026,3,1,1,DOWN,L,incongruent,16:34:34,16:34:36,977,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,3,2,3,UP,L,congruent,16:34:38,16:34:39,891,R,0,740,0
undefined,,,,,Flèche,16-Jan-2026,3,3,3,UP,R,incongruent,16:34:41,16:34:42,604,L,0,898,0
undefined,,,,,Flèche,16-Jan-2026,3,4,1,DOWN,R,congruent,16:34:45,16:34:46,549,R,1,1310,0
undefined,,,,,Flèche,16-Jan-2026,3,5,1,UP,R,congruent,16:34:48,16:34:50,920,L,0,207,0
undefined,,,,,Flèche,16-Jan-2026,3,6,4,UP,R,congruent,16:34:52,16:34:53,433,L,0,1161,0
undefined,,,,,Flèche,16-Jan-2026,3,7,3,DOWN,L,incongruent,16:34:55,16:34:56,419,R,0,611,0
undefined,,,,,Flèche,16-Jan-2026,3,8,2,DOWN,R,incongruent,16:34:59,16:35:00,935,R,1,916,0
undefined,,,,,Flèche,16-Jan-2026,3,9,2,DOWN,R,congruent,16:35:02,16:35:04,944,R,1,553,0
undefined,,,,,Flèche,16-Jan-2026,3,10,2,UP,L,congruent,16:35:06,16:35:07,781,R,0,657,0
undefined,,,,,Flèche,16-Jan-2026,3,11,2,UP,L,incongruent,16:35:09,16:35:10,588,R,0,837,0
undefined,,,,,Flèche,16-Jan-2026,3,12,3,DOWN,L,congruent,16:35:13,16:35:14,678,L,1,523,0
undefined,,,,,Flèche,16-Jan-2026,3,13,2,DOWN,L,congruent,16:35:16,16:35:18,965,L,1,1021,0
undefined,,,,,Flèche,16-Jan-2026,3,14,4,UP,L,incongruent,16:35:20,16:35:21,545,L,1,688,0
undefined,,,,,Flèche,16-Jan-2026,3,15,2,UP,R,incongruent,16:35:23,16:35:24,522,L,0,472,0
undefined,,,,,Flèche,16-Jan-2026,3,16,4,DOWN,R,congruent,16:35:27,16:35:28,471,R,1,830,0
undefined,,,,,Flèche,16-Jan-2026,3,17,3,UP,R,congruent,16:35:30,16:35:31,560,L,0,1234,0
undefined,,,,,Flèche,16-Jan-2026,3,18,3,DOWN,R,incongruent,16:35:34,16:35:35,589,R,1,1102,0
undefined,,,,,Flèche,16-Jan-2026,3,19,1,UP,L,congruent,16:35:37,16:35:39,847,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,3,20,2,UP,R,congruent,16:35:41,16:35:42,565,L,0,698,0
undefined,,,,,Flèche,16-Jan-2026,3,21,1,UP,L,incongruent,16:35:44,16:35:45,657,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,3,22,1,UP,R,incongruent,16:35:48,16:35:49,583,L,0,516,0
undefined,,,,,Flèche,16-Jan-2026,3,23,1,DOWN,R,incongruent,16:35:51,16:35:53,744,L,0,847,0
undefined,,,,,Flèche,16-Jan-2026,3,24,4,UP,R,incongruent,16:35:55,16:35:56,991,L,0,712,0
undefined,,,,,Flèche,16-Jan-2026,3,25,3,UP,L,incongruent,16:35:58,16:35:59,426,L,1,632,0
undefined,,,,,Flèche,16-Jan-2026,3,26,4,DOWN,L,incongruent,16:36:02,16:36:03,770,L,1,743,0
undefined,,,,,Flèche,16-Jan-2026,3,27,4,DOWN,R,incongruent,16:36:05,16:36:06,647,R,1,577,0
undefined,,,,,Flèche,16-Jan-2026,3,28,4,DOWN,L,congruent,16:36:09,16:36:10,734,R,0,208,0
undefined,,,,,Flèche,16-Jan-2026,3,29,1,DOWN,L,congruent,16:36:12,16:36:14,979,L,1,705,0
undefined,,,,,Flèche,16-Jan-2026,3,30,4,UP,L,congruent,16:36:16,16:36:17,630,R,0,237,0
undefined,,,,,Flèche,16-Jan-2026,3,31,3,DOWN,R,congruent,16:36:19,16:36:20,519,R,1,483,0
undefined,,,,,Flèche,16-Jan-2026,3,32,2,DOWN,L,incongruent,16:36:23,16:36:24,864,R,0,803,0
undefined,,,,,Flèche,16-Jan-2026,4,1,4,UP,L,congruent,16:36:26,16:36:28,666,L,0,78,1
undefined,,,,,Flèche,16-Jan-2026,4,2,3,UP,R,incongruent,16:36:30,16:36:31,903,L,0,643,0
undefined,,,,,Flèche,16-Jan-2026,4,3,1,DOWN,L,incongruent,16:36:33,16:36:34,464,L,1,266,0
undefined,,,,,Flèche,16-Jan-2026,4,4,1,DOWN,R,congruent,16:36:37,16:36:38,803,R,0,81,1
undefined,,,,,Flèche,16-Jan-2026,4,5,3,UP,R,congruent,16:36:40,16:36:42,942,L,0,1314,0
undefined,,,,,Flèche,16-Jan-2026,4,6,4,UP,R,incongruent,16:36:44,16:36:45,567,L,0,1150,0
undefined,,,,,Flèche,16-Jan-2026,4,7,2,UP,R,incongruent,16:36:47,16:36:48,562,R,1,1197,0
undefined,,,,,Flèche,16-Jan-2026,4,8,3,UP,L,incongruent,16:36:51,16:36:52,467,R,0,1019,0
undefined,,,,,Flèche,16-Jan-2026,4,9,1,DOWN,L,congruent,16:36:54,16:36:56,734,L,1,1223,0
undefined,,,,,Flèche,16-Jan-2026,4,10,1,UP,R,congruent,16:36:58,16:36:59,516,R,1,811,0
undefined,,,,,Flèche,16-Jan-2026,4,11,2,UP,L,incongruent,16:37:01,16:37:03,794,R,0,415,0
undefined,,,,,Flèche,16-Jan-2026,4,12,4,DOWN,R,congruent,16:37:05,16:37:06,810,R,1,413,0
undefined,,,,,Flèche,16-Jan-2026,4,13,2,DOWN,R,incongruent,16:37:08,16:37:09,471,L,0,366,0
undefined,,,,,Flèche,16-Jan-2026,4,14,4,DOWN,R,incongruent,16:37:12,16:37:13,641,L,0,1003,0
undefined,,,,,Flèche,16-Jan-2026,4,15,4,UP,L,incongruent,16:37:15,16:37:16,504,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,16,3,DOWN,R,congruent,16:37:19,16:37:20,458,R,1,703,0
undefined,,,,,Flèche,16-Jan-2026,4,17,2,DOWN,R,congruent,16:37:22,16:37:24,980,L,0,1000,0
undefined,,,,,Flèche,16-Jan-2026,4,18,3,DOWN,R,incongruent,16:37:26,16:37:27,995,L,0,752,0
undefined,,,,,Flèche,16-Jan-2026,4,19,2,UP,L,congruent,16:37:29,16:37:31,824,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,20,2,UP,R,congruent,16:37:33,16:37:34,952,R,1,1080,0
undefined,,,,,Flèche,16-Jan-2026,4,21,3,UP,L,congruent,16:37:36,16:37:38,732,L,1,860,0
undefined,,,,,Flèche,16-Jan-2026,4,22,3,DOWN,L,incongruent,16:37:40,16:37:41,537,L,1,422,0
undefined,,,,,Flèche,16-Jan-2026,4,23,2,DOWN,L,congruent,16:37:43,16:37:44,415,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,24,4,UP,R,congruent,16:37:47,16:37:48,691,R,1,217,0
undefined,,,,,Flèche,16-Jan-2026,4,25,1,UP,L,incongruent,16:37:50,16:37:51,527,L,1,447,0
undefined,,,,,Flèche,16-Jan-2026,4,26,4,DOWN,L,congruent,16:37:54,16:37:55,553,R,0,558,0
undefined,,,,,Flèche,16-Jan-2026,4,27,1,UP,L,congruent,16:37:57,16:37:59,920,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,28,3,DOWN,L,congruent,16:38:01,16:38:02,789,R,0,719,0
undefined,,,,,Flèche,16-Jan-2026,4,29,4,DOWN,L,incongruent,16:38:04,16:38:06,676,R,0,762,0
undefined,,,,,Flèche,16-Jan-2026,4,30,1,DOWN,R,incongruent,16:38:08,16:38:09,437,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,31,2,DOWN,L,incongruent,16:38:11,16:38:13,765,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,32,1,UP,R,incongruent,16:38:15,16:38:16,436,R,1,981,0
