uniqueID,StudyNum,age,sex,group,targFile,Date,block,trial,CueType,TargLoc,TargDirection,Congruency,TrialStartTime,targetOnTime,firstFix,Response,Correct,RT,LowRT
undefined,,,,,Flèche,16-Jan-2026,1,5,3,UP,R,congruent,16:52:32,16:52:33,496,L,0,669,0
undefined,,,,,Flèche,16-Jan-2026,1,6,3,DOWN,R,congruent,16:52:35,16:52:36,545,R,1,874,0
undefined,,,,,Flèche,16-Jan-2026,1,7,4,UP,L,incongruent,16:52:39,16:52:40,678,R,0,293,0
undefined,,,,,Flèche,16-Jan-2026,1,8,2,UP,R,incongruent,16:52:42,16:52:43,696,R,1,732,0
undefined,,,,,Flèche,16-Jan-2026,1,9,2,DOWN,R,incongruent,16:52:46,16:52:47,938,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,1,10,3,UP,L,incongruent,16:52:49,16:52:51,744,L,1,989,0
undefined,,,,,Flèche,16-Jan-2026,1,11,2,DOWN,R,congruent,16:52:53,16:52:54,731,L,0,237,0
undefined,,,,,Flèche,16-Jan-2026,1,12,3,UP,R,incongruent,16:52:56,16:52:58,992,L,0,816,0
undefined,,,,,Flèche,16-Jan-2026,1,13,1,UP,R,incongruent,16:53:00,16:53:01,923,L,0,476,0
undefined,,,,,Flèche,16-Jan-2026,1,14,3,DOWN,L,incongruent,16:53:03,16:53:05,914,L,1,505,0
undefined,,,,,Flèche,16-Jan-2026,1,15,2,UP,L,incongruent,16:53:07,16:53:08,761,L,1,1091,0
undefined,,,,,Flèche,16-Jan-2026,1,16,1,UP,L,incongruent,16:53:10,16:53:12,749,R,0,985,0
undefined,,,,,Flèche,16-Jan-2026,1,17,1,UP,R,congruent,16:53:14,16:53:15,919,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,1,18,4,UP,L,congruent,16:53:17,16:53:18,620,L,1,592,0
undefined,,,,,Flèche,16-Jan-2026,1,19,3,DOWN,L,congruent,16:53:21,16:53:22,794,R,0,636,0
undefined,,,,,Flèche,16-Jan-2026,1,20,3,UP,L,congruent,16:53:24,16:53:26,850,R,0,698,0
undefined,,,,,Flèche,16-Jan-2026,1,21,4,DOWN,R,incongruent,16:53:28,16:53:29,695,L,0,589,0
undefined,,,,,Flèche,16-Jan-2026,1,22,2,UP,L,congruent,16:53:31,16:53:33,851,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,1,23,1,DOWN,R,congruent,16:53:35,16:53:36,890,L,0,639,0
undefined,,,,,Flèche,16-Jan-2026,1,24,2,DOWN,L,incongruent,16:53:38,16:53:39,537,L,1,641,0
undefined,,,,,Flèche,16-Jan-2026,1,25,4,DOWN,R,congruent,16:53:42,16:53:43,417,R,1,592,0
undefined,,,,,Flèche,16-Jan-2026,1,26,2,UP,R,congruent,16:53:45,16:53:47,683,R,1,521,0
undefined,,,,,Flèche,16-Jan-2026,1,27,2,DOWN,L,congruent,16:53:49,16:53:50,956,L,1,650,0
undefined,,,,,Flèche,16-Jan-2026,1,28,1,DOWN,R,incongruent,16:53:52,16:53:54,907,L,0,1082,0
undefined,,,,,Flèche,16-Jan-2026,1,29,1,DOWN,L,incongruent,16:53:56,16:53:57,964,R,0,395,0
undefined,,,,,Flèche,16-Jan-2026,1,30,1,UP,L,congruent,16:53:59,16:54:01,681,R,0,305,0
undefined,,,,,Flèche,16-Jan-2026,1,31,4,UP,R,incongruent,16:54:03,16:54:04,919,R,1,467,0
undefined,,,,,Flèche,16-Jan-2026,1,32,4,UP,R,congruent,16:54:06,16:54:07,531,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,1,1,UP,R,congruent,16:54:10,16:54:11,909,R,1,813,0
undefined,,,,,Flèche,16-Jan-2026,2,2,3,DOWN,R,incongruent,16:54:13,16:54:14,429,L,0,1141,0
undefined,,,,,Flèche,16-Jan-2026,2,3,1,DOWN,L,incongruent,16:54:17,16:54:18,882,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,4,2,DOWN,R,incongruent,16:54:20,16:54:22,836,R,1,1044,0
undefined,,,,,Flèche,16-Jan-2026,2,5,2,DOWN,R,congruent,16:54:24,16:54:25,839,R,1,1137,0
undefined,,,,,Flèche,16-Jan-2026,2,6,4,UP,R,congruent,16:54:27,16:54:28,544,R,0,58,1
undefined,,,,,Flèche,16-Jan-2026,2,7,3,DOWN,L,congruent,16:54:31,16:54:32,458,L,1,818,0
undefined,,,,,Flèche,16-Jan-2026,2,8,4,DOWN,R,incongruent,16:54:34,16:54:35,426,L,0,676,0
undefined,,,,,Flèche,16-Jan-2026,2,9,3,UP,R,incongruent,16:54:38,16:54:39,710,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,10,2,UP,L,congruent,16:54:41,16:54:43,841,R,0,343,0
undefined,,,,,Flèche,16-Jan-2026,2,11,3,UP,R,congruent,16:54:45,16:54:46,402,R,1,738,0
undefined,,,,,Flèche,16-Jan-2026,2,12,4,DOWN,R,congruent,16:54:48,16:54:49,561,R,1,304,0
undefined,,,,,Flèche,16-Jan-2026,2,13,3,UP,L,incongruent,16:54:52,16:54:53,485,R,0,82,1
undefined,,,,,Flèche,16-Jan-2026,2,14,4,UP,R,incongruent,16:54:55,16:54:57,937,R,1,496,0
undefined,,,,,Flèche,16-Jan-2026,2,15,2,DOWN,L,congruent,16:54:59,16:55:00,418,R,0,1260,0
undefined,,,,,Flèche,16-Jan-2026,2,16,2,UP,R,congruent,16:55:02,16:55:03,554,R,1,1013,0
undefined,,,,,Flèche,16-Jan-2026,2,17,4,UP,L,incongruent,16:55:06,16:55:07,573,L,1,666,0
undefined,,,,,Flèche,16-Jan-2026,2,18,3,DOWN,L,incongruent,16:55:09,16:55:10,424,R,0,762,0
undefined,,,,,Flèche,16-Jan-2026,2,19,2,UP,R,incongruent,16:55:13,16:55:14,733,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,2,20,2,UP,L,incongruent,16:55:16,16:55:18,682,L,1,308,0
undefined,,,,,Flèche,16-Jan-2026,2,21,3,DOWN,R,congruent,16:55:20,16:55:21,979,R,1,257,0
undefined,,,,,Flèche,16-Jan-2026,2,22,1,DOWN,R,incongruent,16:55:23,16:55:25,982,L,0,1303,0
undefined,,,,,Flèche,16-Jan-2026,2,23,4,UP,L,congruent,16:55:27,16:55:28,600,R,0,716,0
undefined,,,,,Flèche,16-Jan-2026,2,24,3,UP,L,congruent,16:55:30,16:55:32,824,R,0,999,0
undefined,,,,,Flèche,16-Jan-2026,2,25,1,UP,L,incongruent,16:55:34,16:55:35,633,L,1,826,0
undefined,,,,,Flèche,16-Jan-2026,2,26,1,UP,R,incongruent,16:55:37,16:55:38,536,L,0,277,0
undefined,,,,,Flèche,16-Jan-2026,2,27,4,DOWN,L,congruent,16:55:41,16:55:42,604,L,1,802,0
undefined,,,,,Flèche,16-Jan-2026,2,28,4,DOWN,L,incongruent,16:55:44,16:55:46,575,R,0,1370,0
undefined,,,,,Flèche,16-Jan-2026,2,29,1,DOWN,L,congruent,16:55:48,16:55:49,868,R,0,91,1
undefined,,,,,Flèche,16-Jan-2026,2,30,1,UP,L,congruent,16:55:51,16:55:53,956,L,1,973,0
undefined,,,,,Flèche,16-Jan-2026,2,31,2,DOWN,L,incongruent,16:55:55,16:55:56,575,R,0,915,0
undefined,,,,,Flèche,16-Jan-2026,2,32,1,DOWN,R,congruent,16:55:58,16:56:00,964,L,0,887,0
undefined,,,,,Flèche,16-Jan-2026,3,1,4,DOWN,R,incongruent,16:56:02,16:56:03,503,L,0,549,0
undefined,,,,,Flèche,16-Jan-2026,3,2,2,DOWN,R,congruent,16:56:05,16:56:07,841,R,1,505,0
undefined,,,,,Flèche,16-Jan-2026,3,3,3,DOWN,R,incongruent,16:56:09,16:56:10,518,L,0,863,0
undefined,,,,,Flèche,16-Jan-2026,3,4,4,UP,L,congruent,16:56:12,16:56:14,928,R,0,851,0
undefined,,,,,Flèche,16-Jan-2026,3,5,4,DOWN,L,incongruent,16:56:16,16:56:17,806,R,0,667,0
undefined,,,,,Flèche,16-Jan-2026,3,6,3,UP,L,incongruent,16:56:19,16:56:21,809,L,1,368,0
undefined,,,,,Flèche,16-Jan-2026,3,7,3,DOWN,L,congruent,16:56:23,16:56:24,581,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,3,8,3,UP,L,congruent,16:56:26,16:56:28,691,L,1,992,0
undefined,,,,,Flèche,16-Jan-2026,3,9,1,DOWN,R,congruent,16:56:30,16:56:31,973,L,0,1274,0
undefined,,,,,Flèche,16-Jan-2026,3,10,1,DOWN,R,incongruent,16:56:34,16:56:35,949,R,1,564,0
undefined,,,,,Flèche,16-Jan-2026,3,11,2,DOWN,L,incongruent,16:56:37,16:56:38,820,R,0,785,0
undefined,,,,,Flèche,16-Jan-2026,3,12,1,UP,L,congruent,16:56:41,16:56:42,744,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,3,13,4,DOWN,L,congruent,16:56:44,16:56:45,723,L,1,1005,0
undefined,,,,,Flèche,16-Jan-2026,3,14,3,UP,R,congruent,16:56:48,16:56:49,918,R,1,250,0
undefined,,,,,Flèche,16-Jan-2026,3,15,1,UP,R,incongruent,16:56:51,16:56:52,885,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,3,16,3,DOWN,R,congruent,16:56:55,16:56:55,455,L,0,503,0
undefined,,,,,Flèche,16-Jan-2026,3,17,1,DOWN,L,incongruent,16:56:58,16:56:59,935,L,1,816,0
undefined,,,,,Flèche,16-Jan-2026,3,18,1,UP,R,congruent,16:57:02,16:57:03,913,R,1,1241,0
undefined,,,,,Flèche,16-Jan-2026,3,19,3,UP,R,incongruent,16:57:05,16:57:06,546,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,3,20,4,UP,R,congruent,16:57:09,16:57:10,524,R,1,873,0
undefined,,,,,Flèche,16-Jan-2026,3,21,4,UP,L,incongruent,16:57:12,16:57:13,472,L,1,699,0
undefined,,,,,Flèche,16-Jan-2026,3,22,1,UP,L,incongruent,16:57:16,16:57:17,735,R,0,486,0
undefined,,,,,Flèche,16-Jan-2026,3,23,4,UP,R,incongruent,16:57:19,16:57:20,691,L,0,826,0
undefined,,,,,Flèche,16-Jan-2026,3,24,2,DOWN,R,incongruent,16:57:23,16:57:24,814,R,1,461,0
undefined,,,,,Flèche,16-Jan-2026,3,25,2,UP,L,congruent,16:57:26,16:57:27,726,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,3,26,3,DOWN,L,incongruent,16:57:30,16:57:31,982,L,1,1038,0
undefined,,,,,Flèche,16-Jan-2026,3,27,2,UP,R,congruent,16:57:33,16:57:35,940,L,0,57,1
undefined,,,,,Flèche,16-Jan-2026,3,28,4,DOWN,R,congruent,16:57:37,16:57:38,421,R,1,870,0
undefined,,,,,Flèche,16-Jan-2026,3,29,2,UP,R,incongruent,16:57:40,16:57:41,762,L,0,331,0
undefined,,,,,Flèche,16-Jan-2026,3,30,2,UP,L,incongruent,16:57:44,16:57:45,607,L,1,418,0
undefined,,,,,Flèche,16-Jan-2026,3,31,2,DOWN,L,congruent,16:57:47,16:57:48,654,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,3,32,1,DOWN,L,congruent,16:57:51,16:57:52,499,L,1,946,0
undefined,,,,,Flèche,16-Jan-2026,4,1,1,UP,L,congruent,16:57:54,16:57:55,415,R,0,679,0
undefined,,,,,Flèche,16-Jan-2026,4,2,2,UP,L,incongruent,16:57:58,16:57:59,720,R,0,552,0
undefined,,,,,Flèche,16-Jan-2026,4,3,3,DOWN,R,congruent,16:58:01,16:58:03,894,R,1,784,0
undefined,,,,,Flèche,16-Jan-2026,4,4,3,DOWN,L,congruent,16:58:05,16:58:06,402,L,0,72,1
undefined,,,,,Flèche,16-Jan-2026,4,5,2,UP,R,incongruent,16:58:08,16:58:10,996,R,1,1294,0
undefined,,,,,Flèche,16-Jan-2026,4,6,4,UP,R,incongruent,16:58:12,16:58:13,632,R,1,348,0
undefined,,,,,Flèche,16-Jan-2026,4,7,4,DOWN,L,incongruent,16:58:15,16:58:17,901,R,0,257,0
undefined,,,,,Flèche,16-Jan-2026,4,8,3,UP,L,congruent,16:58:19,16:58:20,962,L,1,622,0
undefined,,,,,Flèche,16-Jan-2026,4,9,4,DOWN,L,congruent,16:58:22,16:58:23,583,L,1,880,0
undefined,,,,,Flèche,16-Jan-2026,4,10,3,UP,R,incongruent,16:58:26,16:58:27,664,L,0,589,0
undefined,,,,,Flèche,16-Jan-2026,4,11,2,UP,L,congruent,16:58:29,16:58:30,737,L,1,1036,0
undefined,,,,,Flèche,16-Jan-2026,4,12,4,DOWN,R,congruent,16:58:33,16:58:34,624,R,1,657,0
undefined,,,,,Flèche,16-Jan-2026,4,13,1,DOWN,R,congruent,16:58:36,16:58:37,618,R,1,258,0
undefined,,,,,Flèche,16-Jan-2026,4,14,3,DOWN,L,incongruent,16:58:40,16:58:41,662,R,0,430,0
undefined,,,,,Flèche,16-Jan-2026,4,15,3,UP,R,congruent,16:58:43,16:58:45,982,R,1,771,0
undefined,,,,,Flèche,16-Jan-2026,4,16,1,DOWN,R,incongruent,16:58:47,16:58:48,908,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,17,3,DOWN,R,incongruent,16:58:50,16:58:51,797,R,1,278,0
undefined,,,,,Flèche,16-Jan-2026,4,18,4,UP,L,congruent,16:58:54,16:58:55,864,R,0,60,1
undefined,,,,,Flèche,16-Jan-2026,4,19,2,UP,R,congruent,16:58:57,16:58:58,579,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,20,2,DOWN,L,congruent,16:59:01,16:59:02,665,L,1,466,0
undefined,,,,,Flèche,16-Jan-2026,4,21,1,DOWN,L,congruent,16:59:04,16:59:06,817,L,1,733,0
undefined,,,,,Flèche,16-Jan-2026,4,22,1,UP,R,incongruent,16:59:08,16:59:09,785,R,1,662,0
undefined,,,,,Flèche,16-Jan-2026,4,23,1,UP,L,incongruent,16:59:11,16:59:12,504,R,0,954,0
undefined,,,,,Flèche,16-Jan-2026,4,24,1,UP,R,congruent,16:59:15,16:59:16,676,L,0,524,0
undefined,,,,,Flèche,16-Jan-2026,4,25,2,DOWN,L,incongruent,16:59:18,16:59:19,576,R,0,515,0
undefined,,,,,Flèche,16-Jan-2026,4,26,4,UP,R,congruent,16:59:22,16:59:23,888,L,0,789,0
undefined,,,,,Flèche,16-Jan-2026,4,27,1,DOWN,L,incongruent,16:59:25,16:59:26,448,R,0,107,0
undefined,,,,,Flèche,16-Jan-2026,4,28,3,UP,L,incongruent,16:59:29,16:59:30,949,L,1,807,0
undefined,,,,,Flèche,16-Jan-2026,4,29,4,UP,L,incongruent,16:59:32,16:59:34,777,None,0,1500,0
undefined,,,,,Flèche,16-Jan-2026,4,30,2,DOWN,R,congruent,16:59:36,16:59:37,626,L,0,926,0
undefined,,,,,Flèche,16-Jan-2026,4,31,2,DOWN,R,incongruent,16:59:39,16:59:41,816,R,1,572,0
undefined,,,,,Flèche,16-Jan-2026,4,32,4,DOWN,R,incongruent,16:59:43,16:59:44,816,R,1,674,0
